
Epoch 0, train loss: 0.0228, val loss: 0.0840
Epoch 10, train loss: 0.0021, val loss: 0.0407
Epoch 20, train loss: 0.0031, val loss: 0.0288
Epoch 30, train loss: 0.0032, val loss: 0.0193
Epoch 40, train loss: 0.0016, val loss: 0.0186
Epoch 0, train loss: 0.0228, val loss: 0.0840
Epoch 10, train loss: 0.0021, val loss: 0.0407
Epoch 20, train loss: 0.0031, val loss: 0.0288
Epoch 30, train loss: 0.0032, val loss: 0.0193
Epoch 40, train loss: 0.0016, val loss: 0.0186
Epoch 50, train loss: 0.0048, val loss: 0.0092
Epoch 60, train loss: 0.0034, val loss: 0.0208
Epoch 70, train loss: 0.0037, val loss: 0.0189
Epoch 0, train loss: 0.0228, val loss: 0.0671
Epoch 10, train loss: 0.0063, val loss: 0.0262
Epoch 20, train loss: 0.0031, val loss: 0.0018
Epoch 30, train loss: 0.0021, val loss: 0.0025
Epoch 40, train loss: 0.0016, val loss: 0.0051
Epoch 0, train loss: 0.0228, val loss: 0.0671
Epoch 10, train loss: 0.0063, val loss: 0.0262
Epoch 20, train loss: 0.0031, val loss: 0.0018
Epoch 30, train loss: 0.0021, val loss: 0.0025
Epoch 40, train loss: 0.0016, val loss: 0.0051
Epoch 50, train loss: 0.0015, val loss: 0.0064
Inferred coeffs for Iceland: [3.3736014 1.0026042 1.0064819]
Epoch 0, train loss: 0.0247, val loss: 0.0790
Epoch 10, train loss: 0.0038, val loss: 0.0244
Epoch 20, train loss: 0.0035, val loss: 0.0146
Epoch 30, train loss: 0.0074, val loss: 0.0016
Epoch 40, train loss: 0.0017, val loss: 0.0364
Epoch 0, train loss: 0.0247, val loss: 0.0790
Epoch 10, train loss: 0.0038, val loss: 0.0244
Epoch 20, train loss: 0.0035, val loss: 0.0146
Epoch 30, train loss: 0.0074, val loss: 0.0016
Epoch 40, train loss: 0.0017, val loss: 0.0364
Epoch 50, train loss: 0.0018, val loss: 0.0043
Epoch 60, train loss: 0.0036, val loss: 0.0027
Epoch 0, train loss: 0.0247, val loss: 0.0721
Epoch 10, train loss: 0.0076, val loss: 0.0354
Epoch 20, train loss: 0.0040, val loss: 0.0016
Epoch 30, train loss: 0.0017, val loss: 0.0055
Epoch 40, train loss: 0.0020, val loss: 0.0129
Epoch 0, train loss: 0.0247, val loss: 0.0721
Epoch 10, train loss: 0.0076, val loss: 0.0354
Epoch 20, train loss: 0.0040, val loss: 0.0016
Epoch 30, train loss: 0.0017, val loss: 0.0055
Epoch 40, train loss: 0.0020, val loss: 0.0129
Inferred coeffs for Canada: [3.3751433 1.0029236 1.0063003]
Epoch 0, train loss: 0.0143, val loss: 0.0969
Epoch 10, train loss: 0.0100, val loss: 0.0026
Epoch 20, train loss: 0.0056, val loss: 0.0502
Epoch 30, train loss: 0.0061, val loss: 0.0209
Epoch 40, train loss: 0.0046, val loss: 0.0118
Epoch 0, train loss: 0.0143, val loss: 0.0969
Epoch 10, train loss: 0.0100, val loss: 0.0026
Epoch 20, train loss: 0.0056, val loss: 0.0502
Epoch 30, train loss: 0.0061, val loss: 0.0209
Epoch 40, train loss: 0.0046, val loss: 0.0118
Epoch 50, train loss: 0.0017, val loss: 0.0078
Epoch 0, train loss: 0.0143, val loss: 0.0542
Epoch 10, train loss: 0.0018, val loss: 0.0231
Epoch 20, train loss: 0.0021, val loss: 0.0098
Epoch 30, train loss: 0.0015, val loss: 0.0112
Epoch 0, train loss: 0.0143, val loss: 0.0542
Epoch 10, train loss: 0.0018, val loss: 0.0231
Epoch 20, train loss: 0.0021, val loss: 0.0098
Epoch 30, train loss: 0.0015, val loss: 0.0112
Inferred coeffs for Algeria: [3.3789506  1.0018914  0.99531835]
Epoch 0, train loss: 0.0164, val loss: 0.1116
Epoch 10, train loss: 0.0078, val loss: 0.0125
Epoch 20, train loss: 0.0055, val loss: 0.0293
Epoch 30, train loss: 0.0013, val loss: 0.0235
Epoch 40, train loss: 0.0028, val loss: 0.0058
Epoch 0, train loss: 0.0164, val loss: 0.1116
Epoch 10, train loss: 0.0078, val loss: 0.0125
Epoch 20, train loss: 0.0055, val loss: 0.0293
Epoch 30, train loss: 0.0013, val loss: 0.0235
Epoch 40, train loss: 0.0028, val loss: 0.0058
Epoch 50, train loss: 0.0040, val loss: 0.0136
Epoch 60, train loss: 0.0033, val loss: 0.0122
Epoch 70, train loss: 0.0025, val loss: 0.0080
Epoch 80, train loss: 0.0010, val loss: 0.0020
Epoch 0, train loss: 0.0164, val loss: 0.0394
Epoch 10, train loss: 0.0017, val loss: 0.0066
Epoch 20, train loss: 0.0021, val loss: 0.0158
Epoch 30, train loss: 0.0013, val loss: 0.0128
Epoch 40, train loss: 0.0010, val loss: 0.0102
Epoch 0, train loss: 0.0164, val loss: 0.0394
Epoch 10, train loss: 0.0017, val loss: 0.0066
Epoch 20, train loss: 0.0021, val loss: 0.0158
Epoch 30, train loss: 0.0013, val loss: 0.0128
Epoch 40, train loss: 0.0010, val loss: 0.0102
Inferred coeffs for Burkina Faso: [3.3748257 1.0009453 0.9967231]
Epoch 0, train loss: 0.0171, val loss: 0.0978
Epoch 10, train loss: 0.0077, val loss: 0.0022
Epoch 20, train loss: 0.0020, val loss: 0.0251
Epoch 30, train loss: 0.0020, val loss: 0.0068
Epoch 40, train loss: 0.0010, val loss: 0.0024
Epoch 0, train loss: 0.0171, val loss: 0.0978
Epoch 10, train loss: 0.0077, val loss: 0.0022
Epoch 20, train loss: 0.0020, val loss: 0.0251
Epoch 30, train loss: 0.0020, val loss: 0.0068
Epoch 40, train loss: 0.0010, val loss: 0.0024
Epoch 50, train loss: 0.0011, val loss: 0.0063
Epoch 60, train loss: 0.0019, val loss: 0.0058
Epoch 70, train loss: 0.0016, val loss: 0.0182
Epoch 0, train loss: 0.0171, val loss: 0.0533
Epoch 10, train loss: 0.0032, val loss: 0.0023
Epoch 20, train loss: 0.0020, val loss: 0.0057
Epoch 30, train loss: 0.0008, val loss: 0.0019
Epoch 40, train loss: 0.0010, val loss: 0.0017
Epoch 0, train loss: 0.0171, val loss: 0.0533
Epoch 10, train loss: 0.0032, val loss: 0.0023
Epoch 20, train loss: 0.0020, val loss: 0.0057
Epoch 30, train loss: 0.0008, val loss: 0.0019
Epoch 40, train loss: 0.0010, val loss: 0.0017
Epoch 50, train loss: 0.0010, val loss: 0.0016
Epoch 60, train loss: 0.0008, val loss: 0.0025
Epoch 70, train loss: 0.0008, val loss: 0.0022
Inferred coeffs for Ghana: [3.140022  1.0021263 1.0138437]
Epoch 0, train loss: 0.0161, val loss: 0.1060
Epoch 10, train loss: 0.0081, val loss: 0.0068
Epoch 20, train loss: 0.0075, val loss: 0.0411
Epoch 30, train loss: 0.0042, val loss: 0.0050
Epoch 40, train loss: 0.0008, val loss: 0.0072
Epoch 0, train loss: 0.0161, val loss: 0.1060
Epoch 10, train loss: 0.0081, val loss: 0.0068
Epoch 20, train loss: 0.0075, val loss: 0.0411
Epoch 30, train loss: 0.0042, val loss: 0.0050
Epoch 40, train loss: 0.0008, val loss: 0.0072
Epoch 50, train loss: 0.0010, val loss: 0.0018
Epoch 60, train loss: 0.0015, val loss: 0.0037
Epoch 70, train loss: 0.0017, val loss: 0.0025
Epoch 0, train loss: 0.0161, val loss: 0.0451
Epoch 10, train loss: 0.0012, val loss: 0.0060
Epoch 20, train loss: 0.0011, val loss: 0.0011
Epoch 30, train loss: 0.0007, val loss: 0.0005
Epoch 40, train loss: 0.0008, val loss: 0.0017
Epoch 0, train loss: 0.0161, val loss: 0.0451
Epoch 10, train loss: 0.0012, val loss: 0.0060
Epoch 20, train loss: 0.0011, val loss: 0.0011
Epoch 30, train loss: 0.0007, val loss: 0.0005
Epoch 40, train loss: 0.0008, val loss: 0.0017
Epoch 50, train loss: 0.0008, val loss: 0.0045
Epoch 60, train loss: 0.0007, val loss: 0.0013
Epoch 70, train loss: 0.0008, val loss: 0.0028
Epoch 80, train loss: 0.0007, val loss: 0.0022
Epoch 90, train loss: 0.0007, val loss: 0.0020
Inferred coeffs for Cote d'Ivoire: [3.3706763 1.0013014 0.992042 ]
Epoch 0, train loss: 0.0193, val loss: 0.1075
Epoch 10, train loss: 0.0149, val loss: 0.0484
Epoch 20, train loss: 0.0053, val loss: 0.0087
Epoch 30, train loss: 0.0037, val loss: 0.0299
Epoch 40, train loss: 0.0028, val loss: 0.0135
Epoch 0, train loss: 0.0193, val loss: 0.1075
Epoch 10, train loss: 0.0149, val loss: 0.0484
Epoch 20, train loss: 0.0053, val loss: 0.0087
Epoch 30, train loss: 0.0037, val loss: 0.0299
Epoch 40, train loss: 0.0028, val loss: 0.0135
Epoch 50, train loss: 0.0023, val loss: 0.0056
Epoch 60, train loss: 0.0025, val loss: 0.0143
Epoch 0, train loss: 0.0193, val loss: 0.0436
Epoch 10, train loss: 0.0050, val loss: 0.0285
Epoch 20, train loss: 0.0024, val loss: 0.0163
Epoch 30, train loss: 0.0024, val loss: 0.0097
Epoch 40, train loss: 0.0026, val loss: 0.0202
Epoch 0, train loss: 0.0193, val loss: 0.0436
Epoch 10, train loss: 0.0050, val loss: 0.0285
Epoch 20, train loss: 0.0024, val loss: 0.0163
Epoch 30, train loss: 0.0024, val loss: 0.0097
Epoch 40, train loss: 0.0026, val loss: 0.0202
Inferred coeffs for Niger: [3.3724818 1.0011694 0.9993374]
Epoch 0, train loss: 0.0159, val loss: 0.1082
Epoch 10, train loss: 0.0083, val loss: 0.0091
Epoch 20, train loss: 0.0064, val loss: 0.0326
Epoch 30, train loss: 0.0101, val loss: 0.0212
Epoch 40, train loss: 0.0040, val loss: 0.0190
Epoch 0, train loss: 0.0159, val loss: 0.1082
Epoch 10, train loss: 0.0083, val loss: 0.0091
Epoch 20, train loss: 0.0064, val loss: 0.0326
Epoch 30, train loss: 0.0101, val loss: 0.0212
Epoch 40, train loss: 0.0040, val loss: 0.0190
Epoch 50, train loss: 0.0012, val loss: 0.0122
Epoch 60, train loss: 0.0013, val loss: 0.0128
Epoch 70, train loss: 0.0024, val loss: 0.0046
Epoch 80, train loss: 0.0024, val loss: 0.0062
Epoch 0, train loss: 0.0159, val loss: 0.0428
Epoch 10, train loss: 0.0012, val loss: 0.0027
Epoch 20, train loss: 0.0021, val loss: 0.0085
Epoch 30, train loss: 0.0014, val loss: 0.0059
Epoch 40, train loss: 0.0011, val loss: 0.0041
Epoch 0, train loss: 0.0159, val loss: 0.0428
Epoch 10, train loss: 0.0012, val loss: 0.0027
Epoch 20, train loss: 0.0021, val loss: 0.0085
Epoch 30, train loss: 0.0014, val loss: 0.0059
Epoch 40, train loss: 0.0011, val loss: 0.0041
Epoch 50, train loss: 0.0011, val loss: 0.0045
Inferred coeffs for Tunisia: [3.0468814 1.0015155 1.0383093]
Epoch 0, train loss: 0.0112, val loss: 0.1137
Epoch 10, train loss: 0.0130, val loss: 0.0146
Epoch 20, train loss: 0.0026, val loss: 0.0333
Epoch 30, train loss: 0.0021, val loss: 0.0180
Epoch 40, train loss: 0.0012, val loss: 0.0037
Epoch 0, train loss: 0.0112, val loss: 0.1137
Epoch 10, train loss: 0.0130, val loss: 0.0146
Epoch 20, train loss: 0.0026, val loss: 0.0333
Epoch 30, train loss: 0.0021, val loss: 0.0180
Epoch 40, train loss: 0.0012, val loss: 0.0037
Epoch 50, train loss: 0.0016, val loss: 0.0133
Epoch 0, train loss: 0.0112, val loss: 0.0374
Epoch 10, train loss: 0.0028, val loss: 0.0213
Epoch 20, train loss: 0.0009, val loss: 0.0158
Epoch 30, train loss: 0.0011, val loss: 0.0095
Epoch 0, train loss: 0.0112, val loss: 0.0374
Epoch 10, train loss: 0.0028, val loss: 0.0213
Epoch 20, train loss: 0.0009, val loss: 0.0158
Epoch 30, train loss: 0.0011, val loss: 0.0095
Inferred coeffs for Belgium: [3.3794937  1.0009464  0.99662286]
Epoch 0, train loss: 0.0123, val loss: 0.1047
Epoch 10, train loss: 0.0122, val loss: 0.0066
Epoch 20, train loss: 0.0033, val loss: 0.0421
Epoch 30, train loss: 0.0048, val loss: 0.0177
Epoch 40, train loss: 0.0036, val loss: 0.0203
Epoch 0, train loss: 0.0123, val loss: 0.1047
Epoch 10, train loss: 0.0122, val loss: 0.0066
Epoch 20, train loss: 0.0033, val loss: 0.0421
Epoch 30, train loss: 0.0048, val loss: 0.0177
Epoch 40, train loss: 0.0036, val loss: 0.0203
Epoch 50, train loss: 0.0019, val loss: 0.0180
Epoch 60, train loss: 0.0031, val loss: 0.0208
Epoch 70, train loss: 0.0013, val loss: 0.0052
Epoch 80, train loss: 0.0033, val loss: 0.0048
Epoch 90, train loss: 0.0024, val loss: 0.0122
Epoch 0, train loss: 0.0123, val loss: 0.0499
Epoch 10, train loss: 0.0022, val loss: 0.0282
Epoch 20, train loss: 0.0008, val loss: 0.0228
