2025-07-06 20:08:40,566 - INFO - A new study created in Journal with name: model-kuramoto-gkan-kuramoto_gkan_ic1_s5_pd_mult_noise_70db_2
2025-07-06 20:30:37,706 - INFO - Trial 0 finished with value: 2.225956439971924 and parameters: {'lr': 0.0028057582076672534, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 8.63200816860254e-06, 'lamb_h_net': 8.629132190071855e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 6, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 2.225956439971924.
2025-07-06 23:04:09,506 - INFO - Trial 14 finished with value: 2.226125717163086 and parameters: {'lr': 0.0010681385201449067, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 7.4532505134470596e-06, 'lamb_h_net': 1.63621792095885e-06, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
2025-07-06 23:13:30,899 - INFO - Trial 15 finished with value: 2.2272839546203613 and parameters: {'lr': 0.015299840697850347, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.1845012047048324e-06, 'lamb_h_net': 0.0006051195774325399, 'grid_size_g_net': 8, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 6, 'grid_size_h_net': 17, 'spline_order_h_net': 2, 'range_limit_h_net': 9, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 2.225956439971924.
2025-07-06 23:28:32,280 - INFO - Trial 16 finished with value: 2.2267134189605713 and parameters: {'lr': 0.004373109135488166, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.00018369561041539344, 'lamb_h_net': 0.008714156520983956, 'grid_size_g_net': 5, 'spline_order_g_net': 2, 'range_limit_g_net': 7, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 3, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 7, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 5}. Best is trial 0 with value: 2.225956439971924.
2025-07-06 23:50:46,328 - INFO - Trial 17 finished with value: 2.2259933948516846 and parameters: {'lr': 0.0026106493509079724, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 2.78129187224591e-05, 'lamb_h_net': 5.540872582249607e-06, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 5, 'grid_size_h_net': 18, 'spline_order_h_net': 2, 'range_limit_h_net': 8, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 00:27:56,227 - INFO - Trial 18 finished with value: 2.2271296977996826 and parameters: {'lr': 0.0029836515062642696, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 3.914311298796399e-05, 'lamb_h_net': 5.346965929287062e-06, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 5, 'grid_size_h_net': 18, 'spline_order_h_net': 2, 'range_limit_h_net': 8, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 2}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 00:31:04,609 - INFO - Trial 19 finished with value: 2.2287821769714355 and parameters: {'lr': 0.012315261197628767, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0008810379129666965, 'lamb_h_net': 1.0635538838343535e-06, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 6, 'grid_size_h_net': 18, 'spline_order_h_net': 2, 'range_limit_h_net': 6, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 01:01:21,164 - INFO - Trial 20 finished with value: 2.2417750358581543 and parameters: {'lr': 0.0006376083832519329, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.009880462146762421, 'lamb_h_net': 8.446233752626877e-06, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 5, 'grid_size_h_net': 19, 'spline_order_h_net': 2, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 1}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 01:22:46,594 - INFO - Trial 21 finished with value: 2.2290873527526855 and parameters: {'lr': 0.002044911474061676, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 5.2604279135444164e-06, 'lamb_h_net': 0.0002997065876875119, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 4, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 01:40:48,000 - INFO - Trial 22 finished with value: 2.226417064666748 and parameters: {'lr': 0.005358557606874459, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.809752504365242e-05, 'lamb_h_net': 2.8801930416972133e-05, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 5, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 01:50:41,780 - INFO - Trial 23 finished with value: 2.2290823459625244 and parameters: {'lr': 0.0011714179200705062, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 3.986268813586181e-06, 'lamb_h_net': 0.007963702359316828, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 6, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 2}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 02:12:22,363 - INFO - Trial 24 finished with value: 2.2267727851867676 and parameters: {'lr': 0.002058267436957199, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00022367989039361733, 'lamb_h_net': 5.371014794761021e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 3, 'grid_size_h_net': 19, 'spline_order_h_net': 1, 'range_limit_h_net': 7, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 5}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 02:34:21,668 - INFO - Trial 25 finished with value: 2.226898670196533 and parameters: {'lr': 0.0029640513080520024, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 2.9338963432403825e-05, 'lamb_h_net': 7.654225964525343e-05, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 5, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 4, 'grid_size_h_net': 13, 'spline_order_h_net': 2, 'range_limit_h_net': 10, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 02:49:44,456 - INFO - Trial 26 finished with value: 2.2261431217193604 and parameters: {'lr': 0.004375535703119704, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 4.260682984434793e-06, 'lamb_h_net': 3.1356834653697366e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 5, 'grid_size_h_net': 11, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 02:57:23,673 - INFO - Trial 27 finished with value: 2.2280924320220947 and parameters: {'lr': 0.001476133986241115, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 9.637639836945674e-05, 'lamb_h_net': 0.0020197020457006333, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 6, 'grid_size_h_net': 7, 'spline_order_h_net': 2, 'range_limit_h_net': 6, 'mu_1_h_net': 0.2, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 03:16:20,847 - INFO - Trial 28 finished with value: 2.2262842655181885 and parameters: {'lr': 0.0008268745311940899, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.0005731420418885189, 'lamb_h_net': 0.00026089821137500606, 'grid_size_g_net': 20, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 14, 'spline_order_h_net': 2, 'range_limit_h_net': 8, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 03:19:47,536 - INFO - Trial 29 finished with value: 2.235347032546997 and parameters: {'lr': 0.0026811238444024773, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 5.42692410990526e-05, 'lamb_h_net': 0.05807543301271167, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.6, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 5, 'mu_1_h_net': 0.6, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 5}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 03:32:55,654 - INFO - Trial 30 finished with value: 2.2264301776885986 and parameters: {'lr': 0.004159712461568717, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.2084298269656198e-06, 'lamb_h_net': 0.00013774848383263973, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 6, 'grid_size_h_net': 19, 'spline_order_h_net': 3, 'range_limit_h_net': 7, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 2}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 03:41:16,873 - INFO - Trial 31 finished with value: 2.2274534702301025 and parameters: {'lr': 0.0010985894189851257, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 6.623186987692422e-06, 'lamb_h_net': 1.3665797063478047e-06, 'grid_size_g_net': 18, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 03:47:55,947 - INFO - Trial 32 finished with value: 2.226341724395752 and parameters: {'lr': 0.0016171898615232445, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 8.27694737487762e-06, 'lamb_h_net': 1.3573745623540795e-05, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 5, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 03:55:31,048 - INFO - Trial 33 finished with value: 2.2297794818878174 and parameters: {'lr': 0.0010917150863667846, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 3.263350879430095e-06, 'lamb_h_net': 1.584245501689442e-06, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 04:08:18,180 - INFO - Trial 34 finished with value: 2.2281126976013184 and parameters: {'lr': 0.00249775418338672, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 2.402661797863987e-05, 'lamb_h_net': 2.891822801596142e-06, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 7, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 5, 'grid_size_h_net': 14, 'spline_order_h_net': 1, 'range_limit_h_net': 5, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 5}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 04:31:49,361 - INFO - Trial 35 finished with value: 2.2272067070007324 and parameters: {'lr': 0.0007269554868076277, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 1.1147063409370345e-05, 'lamb_h_net': 5.787643818798825e-05, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 4, 'grid_size_h_net': 11, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 5}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 04:43:09,932 - INFO - Trial 36 finished with value: 2.230307102203369 and parameters: {'lr': 0.0005607897707332378, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 2.193013979228803e-06, 'lamb_h_net': 2.2963423135804193e-05, 'grid_size_g_net': 11, 'spline_order_g_net': 1, 'range_limit_g_net': 10, 'mu_1_g_net': 0.4, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 6, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 7, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 04:47:49,099 - INFO - Trial 37 finished with value: 2.278785467147827 and parameters: {'lr': 0.000970383354651845, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.41052210794610894, 'lamb_h_net': 4.028428407784579e-06, 'grid_size_g_net': 16, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 1, 'grid_size_h_net': 10, 'spline_order_h_net': 3, 'range_limit_h_net': 9, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
2025-07-07 04:58:56,530 - INFO - Trial 38 finished with value: 2.226274013519287 and parameters: {'lr': 0.0013433652420692694, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.00010483090068028368, 'lamb_h_net': 1.3977735259168567e-05, 'grid_size_g_net': 13, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 4, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 6}. Best is trial 0 with value: 2.225956439971924.
