2025-05-24 10:19:39,733 - INFO - A new study created in Journal with name: model-population-gkan-population_gkan_ic1_s5_pd_seed
2025-05-24 10:22:17,428 - INFO - Trial 0 finished with value: 0.07999858260154724 and parameters: {'lr': 0.0028057582076672534, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 4.207053950287936e-06, 'lamb_h_net': 1.7073967431528114e-06, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.5, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 7, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 0.07999858260154724.
2025-05-24 10:42:07,911 - INFO - Trial 11 finished with value: 0.06119444593787193 and parameters: {'lr': 0.049571323220738754, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 1.762956059628494e-06, 'lamb_h_net': 0.0003567076841639448, 'grid_size_g_net': 10, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 4, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:43:06,749 - INFO - Trial 12 finished with value: 0.25912195444107056 and parameters: {'lr': 0.048931863077976916, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 8.609685986798278e-06, 'lamb_h_net': 0.00036736845058299444, 'grid_size_g_net': 10, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 4, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:45:23,779 - INFO - Trial 13 finished with value: 0.09585249423980713 and parameters: {'lr': 0.005348431952171899, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 1.0446251525877387e-06, 'lamb_h_net': 0.0002135680421706023, 'grid_size_g_net': 8, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 4, 'grid_size_h_net': 5, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:46:24,092 - INFO - Trial 14 finished with value: 0.06166483834385872 and parameters: {'lr': 0.023288023524284943, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 1.2254094297747692e-05, 'lamb_h_net': 8.69026648103937e-05, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 2, 'grid_size_h_net': 11, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:48:29,181 - INFO - Trial 15 finished with value: 0.08815308660268784 and parameters: {'lr': 0.005232761549232539, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 3.2716043474432154e-06, 'lamb_h_net': 0.0014046025122646181, 'grid_size_g_net': 6, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 3, 'grid_size_h_net': 7, 'spline_order_h_net': 2, 'range_limit_h_net': 6, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:49:13,896 - INFO - Trial 16 finished with value: 0.15579427778720856 and parameters: {'lr': 0.024039119756988175, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 1.0373768967704951e-06, 'lamb_h_net': 0.00012107046467633747, 'grid_size_g_net': 8, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 4, 'grid_size_h_net': 9, 'spline_order_h_net': 1, 'range_limit_h_net': 4, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 3}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:51:15,323 - INFO - Trial 17 finished with value: 0.05127916857600212 and parameters: {'lr': 0.008009220049642954, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 2.2547850430893454e-05, 'lamb_h_net': 0.0063286238649113095, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:54:02,240 - INFO - Trial 18 finished with value: 0.12275137007236481 and parameters: {'lr': 0.00391099860920969, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 4.339659222187454e-06, 'lamb_h_net': 0.0004912908705855874, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 2, 'grid_size_h_net': 9, 'spline_order_h_net': 1, 'range_limit_h_net': 7, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:56:02,827 - INFO - Trial 19 finished with value: 0.45476651191711426 and parameters: {'lr': 0.01306006310121399, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 3.880066584365015e-05, 'lamb_h_net': 0.00010916479530348729, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 1, 'mu_1_g_net': 0.6, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 2, 'grid_size_h_net': 11, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.5, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:57:11,128 - INFO - Trial 20 finished with value: 0.18652506172657013 and parameters: {'lr': 0.006674773837144006, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 8.112999149856955e-06, 'lamb_h_net': 2.406118785799313e-06, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 10:59:15,462 - INFO - Trial 21 finished with value: 0.08756255358457565 and parameters: {'lr': 0.0329698394672511, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 1.907428072136863e-05, 'lamb_h_net': 0.0068892289740199765, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 2}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:01:05,867 - INFO - Trial 22 finished with value: 0.07157967239618301 and parameters: {'lr': 0.007664896278303985, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 2.7489300524765765e-06, 'lamb_h_net': 0.0037390040048630255, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:03:42,850 - INFO - Trial 23 finished with value: 0.04823237285017967 and parameters: {'lr': 0.004254972694540312, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 0.0001335047049206135, 'lamb_h_net': 0.001038607538181451, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 7, 'mu_1_h_net': 0.6, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:04:55,933 - INFO - Trial 24 finished with value: 0.20369194447994232 and parameters: {'lr': 0.003567405375987025, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 7.770477949200599e-05, 'lamb_h_net': 0.0009111197321090267, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 3, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 7, 'mu_1_h_net': 0.6, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:07:16,634 - INFO - Trial 25 finished with value: 0.237557053565979 and parameters: {'lr': 0.0016808335804859057, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': False, 'lamb_g_net': 0.00019098463423338115, 'lamb_h_net': 0.000707096658436881, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 4, 'grid_size_h_net': 10, 'spline_order_h_net': 2, 'range_limit_h_net': 7, 'mu_1_h_net': 0.6, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:10:15,480 - INFO - Trial 26 finished with value: 0.06594426184892654 and parameters: {'lr': 0.003927368168524068, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 0.0004700169291637319, 'lamb_h_net': 0.00022796202521961346, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 2, 'mu_1_h_net': 0.7, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:11:26,117 - INFO - Trial 27 finished with value: 0.2051014006137848 and parameters: {'lr': 0.012590310380580292, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.008583129519642567, 'lamb_h_net': 0.0033718003846895665, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 2, 'grid_size_h_net': 9, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:13:06,534 - INFO - Trial 28 finished with value: 0.3649132251739502 and parameters: {'lr': 0.0028836522004978484, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': False, 'lamb_g_net': 4.922541358587476e-05, 'lamb_h_net': 6.473720669821268e-05, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 10, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 3, 'grid_size_h_net': 7, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.04680854454636574.
2025-05-24 11:15:07,991 - INFO - Trial 29 finished with value: 0.06854558736085892 and parameters: {'lr': 0.002713677179998308, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 2.239395810290906e-06, 'lamb_h_net': 0.0002002100526607892, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.5, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 4, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 5 with value: 0.04680854454636574.
