2025-05-25 00:42:59,363 - INFO - A new study created in Journal with name: model-kuramoto-gkan-kuramoto_gkan_ic5_s5_pd_seed
2025-05-25 00:55:07,634 - INFO - Trial 0 finished with value: 0.017586717382073402 and parameters: {'lr': 0.0028057582076672534, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 4.207053950287936e-06, 'lamb_h_net': 1.7073967431528114e-06, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 9, 'mu_1_g_net': 0.5, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 7, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 0 with value: 0.017586717382073402.
2025-05-25 02:31:21,380 - INFO - Trial 11 finished with value: 0.028835270553827286 and parameters: {'lr': 0.009992943514347789, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0075778025743948275, 'lamb_h_net': 0.00027545512903195593, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 5, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 3, 'grid_size_h_net': 12, 'spline_order_h_net': 1, 'range_limit_h_net': 7, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 6 with value: 0.015074261464178562.
2025-05-25 02:43:53,525 - INFO - Trial 12 finished with value: 0.012553629465401173 and parameters: {'lr': 0.006455362776810453, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00020519329313178718, 'lamb_h_net': 0.00012043618567403654, 'grid_size_g_net': 10, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 4, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 12 with value: 0.012553629465401173.
2025-05-25 02:54:08,232 - INFO - Trial 13 finished with value: 0.0064978464506566525 and parameters: {'lr': 0.005969754104778731, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00013214216103892668, 'lamb_h_net': 0.0012668587496827107, 'grid_size_g_net': 10, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 4, 'grid_size_h_net': 14, 'spline_order_h_net': 2, 'range_limit_h_net': 8, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 03:08:11,212 - INFO - Trial 14 finished with value: 0.011499987915158272 and parameters: {'lr': 0.005647614082094686, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00014813964372486534, 'lamb_h_net': 0.00018713834603725722, 'grid_size_g_net': 10, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 3, 'grid_size_h_net': 15, 'spline_order_h_net': 2, 'range_limit_h_net': 7, 'mu_1_h_net': 1.0, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 03:17:39,849 - INFO - Trial 15 finished with value: 0.010389052331447601 and parameters: {'lr': 0.02347327257994943, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 4.7056143235745684e-05, 'lamb_h_net': 0.0012558666921478612, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 3, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 7, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 03:21:23,227 - INFO - Trial 16 finished with value: 0.2692858576774597 and parameters: {'lr': 0.03355342545185672, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.1743119576364534e-05, 'lamb_h_net': 0.001145390016131906, 'grid_size_g_net': 12, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 2, 'grid_size_h_net': 9, 'spline_order_h_net': 3, 'range_limit_h_net': 7, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 03:32:18,965 - INFO - Trial 17 finished with value: 0.016261281445622444 and parameters: {'lr': 0.022530363086091278, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 4.851986647475456e-05, 'lamb_h_net': 0.0007955110174517764, 'grid_size_g_net': 6, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 4, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 9, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 3}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 03:38:52,697 - INFO - Trial 18 finished with value: 0.21603959798812866 and parameters: {'lr': 0.023658252630532745, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 3.915695484637278e-06, 'lamb_h_net': 0.0030109457825859575, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 6, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 2, 'grid_size_h_net': 11, 'spline_order_h_net': 2, 'range_limit_h_net': 7, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 03:54:31,043 - INFO - Trial 19 finished with value: 0.007172939367592335 and parameters: {'lr': 0.0036845213144945173, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 9.943809303921809e-06, 'lamb_h_net': 0.0034701617369219786, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 2, 'grid_size_h_net': 9, 'spline_order_h_net': 3, 'range_limit_h_net': 8, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 04:10:08,871 - INFO - Trial 20 finished with value: 0.012004285119473934 and parameters: {'lr': 0.0033188005737644776, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 5.631096205851207e-06, 'lamb_h_net': 0.004027951061750586, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 2, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 9, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 4}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 04:25:43,410 - INFO - Trial 21 finished with value: 0.007104051765054464 and parameters: {'lr': 0.00396084070850748, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 4.3963618542249184e-05, 'lamb_h_net': 0.00044805236688579393, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 2, 'grid_size_h_net': 9, 'spline_order_h_net': 3, 'range_limit_h_net': 8, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 04:41:04,799 - INFO - Trial 22 finished with value: 0.1755247265100479 and parameters: {'lr': 0.004352246708540204, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.1962633779032116e-05, 'lamb_h_net': 0.0004616548566638857, 'grid_size_g_net': 12, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 2, 'grid_size_h_net': 10, 'spline_order_h_net': 3, 'range_limit_h_net': 8, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 04:56:24,088 - INFO - Trial 23 finished with value: 0.007961845025420189 and parameters: {'lr': 0.00184191295439565, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.8706080201388884e-06, 'lamb_h_net': 0.0034188474494807014, 'grid_size_g_net': 9, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 2, 'grid_size_h_net': 5, 'spline_order_h_net': 3, 'range_limit_h_net': 8, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 05:10:19,201 - INFO - Trial 24 finished with value: 0.044228244572877884 and parameters: {'lr': 0.003567405375987025, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 2.677183369962713e-05, 'lamb_h_net': 0.0006236192817372733, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 4, 'grid_size_h_net': 11, 'spline_order_h_net': 3, 'range_limit_h_net': 9, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 05:14:42,813 - INFO - Trial 25 finished with value: 0.010884921997785568 and parameters: {'lr': 0.007208091642800174, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0003954023841767308, 'lamb_h_net': 9.143843443551024e-05, 'grid_size_g_net': 13, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 3, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 8, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 3}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 05:21:13,172 - INFO - Trial 26 finished with value: 0.6541257500648499 and parameters: {'lr': 0.001323555530157306, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 9.861263552674474e-05, 'lamb_h_net': 0.0025224611399453875, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7, 'mu_2_g_net': 0.7, 'hidden_dim_g_net': 2, 'grid_size_h_net': 10, 'spline_order_h_net': 2, 'range_limit_h_net': 9, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 05:27:23,543 - INFO - Trial 27 finished with value: 0.347791463136673 and parameters: {'lr': 0.01435287975860006, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 9.519225678368423e-06, 'lamb_h_net': 0.006505973118143216, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 6, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 1, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 8, 'mu_1_h_net': 0.7, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 05:42:56,908 - INFO - Trial 28 finished with value: 0.015554378740489483 and parameters: {'lr': 0.007691864350178076, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 2.9015787534102932e-05, 'lamb_h_net': 8.917181027462317e-05, 'grid_size_g_net': 10, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 3, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 10, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.7, 'hidden_dim_h_net': 5}. Best is trial 13 with value: 0.0064978464506566525.
2025-05-25 05:55:37,483 - INFO - Trial 29 finished with value: 0.01399739645421505 and parameters: {'lr': 0.0025380524270554703, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 6.024294657917461e-06, 'lamb_h_net': 0.0006641193051470943, 'grid_size_g_net': 13, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 12, 'spline_order_h_net': 2, 'range_limit_h_net': 6, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 3}. Best is trial 13 with value: 0.0064978464506566525.
