2025-07-07 10:10:40,435 - INFO - A new study created in Journal with name: model-population-gkan-population_gkan_ic1_s5_pd_mult_noise_50db_2
2025-07-07 10:21:54,982 - INFO - Trial 0 finished with value: 0.09113715589046478 and parameters: {'lr': 0.0028057582076672534, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 8.63200816860254e-06, 'lamb_h_net': 8.629132190071855e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 6, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 0.09113715589046478.
2025-07-07 12:12:00,543 - INFO - Trial 11 finished with value: 0.09113488346338272 and parameters: {'lr': 0.0010449071485045622, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.004520960211201387, 'lamb_h_net': 0.0031832808335122364, 'grid_size_g_net': 19, 'spline_order_g_net': 1, 'range_limit_g_net': 1, 'mu_1_g_net': 0.4, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 11, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.0911342054605484.
2025-07-07 12:17:16,979 - INFO - Trial 12 finished with value: 0.0911407470703125 and parameters: {'lr': 0.0010252742304804963, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.5778448856787431, 'lamb_h_net': 0.004964656717611011, 'grid_size_g_net': 20, 'spline_order_g_net': 2, 'range_limit_g_net': 1, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 3, 'grid_size_h_net': 16, 'spline_order_h_net': 2, 'range_limit_h_net': 4, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.0911342054605484.
2025-07-07 12:27:15,604 - INFO - Trial 13 finished with value: 0.09114012122154236 and parameters: {'lr': 0.03750527231246538, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0031395762800848466, 'lamb_h_net': 0.752581521439829, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 4, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 2, 'grid_size_h_net': 12, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.2, 'hidden_dim_h_net': 5}. Best is trial 5 with value: 0.0911342054605484.
2025-07-07 12:31:20,866 - INFO - Trial 14 finished with value: 0.09121675789356232 and parameters: {'lr': 0.005264463393766322, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.06326956794523332, 'lamb_h_net': 0.00043453371253797455, 'grid_size_g_net': 9, 'spline_order_g_net': 1, 'range_limit_g_net': 3, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.30000000000000004, 'hidden_dim_g_net': 2, 'grid_size_h_net': 20, 'spline_order_h_net': 2, 'range_limit_h_net': 8, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 5 with value: 0.0911342054605484.
2025-07-07 12:34:22,290 - INFO - Trial 15 finished with value: 0.09113122522830963 and parameters: {'lr': 0.0017878877047001526, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0003751175714741068, 'lamb_h_net': 0.00749834160314701, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 12:37:39,880 - INFO - Trial 16 finished with value: 0.09113244712352753 and parameters: {'lr': 0.0008308294772610507, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0004768618473802011, 'lamb_h_net': 0.008481801044581728, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 9, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 12:42:15,788 - INFO - Trial 17 finished with value: 0.09113825112581253 and parameters: {'lr': 0.0026106493509079724, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0005466183312008551, 'lamb_h_net': 0.020321873879689034, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 6, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 5, 'grid_size_h_net': 7, 'spline_order_h_net': 2, 'range_limit_h_net': 8, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.1, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 12:47:39,220 - INFO - Trial 18 finished with value: 0.0911746621131897 and parameters: {'lr': 0.0007773453143431876, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 7.227623245520439e-05, 'lamb_h_net': 0.42496011379451354, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 6, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 12:51:24,600 - INFO - Trial 19 finished with value: 0.09113308042287827 and parameters: {'lr': 0.0014801327913505939, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0014354336213403046, 'lamb_h_net': 0.0077646676522894215, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 6, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 6, 'grid_size_h_net': 5, 'spline_order_h_net': 2, 'range_limit_h_net': 5, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 12:54:08,199 - INFO - Trial 20 finished with value: 0.09121332317590714 and parameters: {'lr': 0.005384948373341631, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00020865950093738186, 'lamb_h_net': 0.06691561197050323, 'grid_size_g_net': 13, 'spline_order_g_net': 3, 'range_limit_g_net': 5, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 5, 'grid_size_h_net': 7, 'spline_order_h_net': 2, 'range_limit_h_net': 9, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.2, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 12:59:53,659 - INFO - Trial 21 finished with value: 0.09115389734506607 and parameters: {'lr': 0.0015060961219660804, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0006746368019902295, 'lamb_h_net': 0.006905102592407999, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 6, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 6, 'grid_size_h_net': 5, 'spline_order_h_net': 2, 'range_limit_h_net': 5, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:02:40,006 - INFO - Trial 22 finished with value: 0.0912017971277237 and parameters: {'lr': 0.0012990345460122963, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0014797248042964098, 'lamb_h_net': 0.024285132174894312, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 7, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 6, 'grid_size_h_net': 5, 'spline_order_h_net': 2, 'range_limit_h_net': 4, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.2, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:06:17,692 - INFO - Trial 23 finished with value: 0.09113236516714096 and parameters: {'lr': 0.0007456775979773258, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.6987939831862418e-05, 'lamb_h_net': 0.0025227377977498832, 'grid_size_g_net': 8, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.1, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:09:22,402 - INFO - Trial 24 finished with value: 0.0911325141787529 and parameters: {'lr': 0.0006915197424833204, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.644051725737948e-05, 'lamb_h_net': 0.0021030176771055556, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.1, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 2, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:13:15,218 - INFO - Trial 25 finished with value: 0.09113213419914246 and parameters: {'lr': 0.0007484186605406815, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.6425786549373704e-05, 'lamb_h_net': 0.0003619763982325161, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.2, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:18:01,583 - INFO - Trial 26 finished with value: 0.09113451838493347 and parameters: {'lr': 0.0005070608804735997, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 2.6291788415398258e-05, 'lamb_h_net': 0.00030731242454311644, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 3, 'mu_1_g_net': 0.2, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 4, 'grid_size_h_net': 11, 'spline_order_h_net': 1, 'range_limit_h_net': 3, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:21:14,938 - INFO - Trial 27 finished with value: 0.09113778173923492 and parameters: {'lr': 0.0023476631919622133, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 5.113139038676999e-06, 'lamb_h_net': 0.001310730754642839, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.2, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 2, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:24:05,094 - INFO - Trial 28 finished with value: 0.09113327413797379 and parameters: {'lr': 0.003613772097662696, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00013086993601097807, 'lamb_h_net': 0.00026089821137500606, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 6, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:34:31,141 - INFO - Trial 29 finished with value: 0.09113573282957077 and parameters: {'lr': 0.0011379213109647013, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 1.6754711696244444e-05, 'lamb_h_net': 1.2970328656902236e-06, 'grid_size_g_net': 11, 'spline_order_g_net': 3, 'range_limit_g_net': 7, 'mu_1_g_net': 0.2, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 6, 'grid_size_h_net': 10, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 4}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:37:22,667 - INFO - Trial 30 finished with value: 0.09118378162384033 and parameters: {'lr': 0.003722314917640132, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 3.883715197915058e-05, 'lamb_h_net': 0.2386319739641687, 'grid_size_g_net': 15, 'spline_order_g_net': 2, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 12, 'spline_order_h_net': 2, 'range_limit_h_net': 1, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:40:48,732 - INFO - Trial 31 finished with value: 0.0911330133676529 and parameters: {'lr': 0.0007434410844319837, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.0101755703042534e-05, 'lamb_h_net': 0.01738302714271482, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 4, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.2, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:46:43,423 - INFO - Trial 32 finished with value: 0.09113285690546036 and parameters: {'lr': 0.000651341996802969, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0002085986499339123, 'lamb_h_net': 0.010781150455527345, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 6, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 5, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:53:42,941 - INFO - Trial 33 finished with value: 0.09113851189613342 and parameters: {'lr': 0.0008930413093834604, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 5.189262486061736e-06, 'lamb_h_net': 0.002301159626207616, 'grid_size_g_net': 15, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.2, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 4, 'grid_size_h_net': 7, 'spline_order_h_net': 2, 'range_limit_h_net': 7, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 13:57:15,573 - INFO - Trial 34 finished with value: 0.0911383405327797 and parameters: {'lr': 0.0019159067366995588, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 3.578896195402395e-05, 'lamb_h_net': 0.0006742141631689644, 'grid_size_g_net': 13, 'spline_order_g_net': 2, 'range_limit_g_net': 3, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 2, 'range_limit_h_net': 1, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 14:01:29,433 - INFO - Trial 35 finished with value: 0.09113487601280212 and parameters: {'lr': 0.0006530186908016324, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.2288419767572642e-06, 'lamb_h_net': 0.00011797692248512892, 'grid_size_g_net': 17, 'spline_order_g_net': 3, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 6, 'grid_size_h_net': 9, 'spline_order_h_net': 1, 'range_limit_h_net': 2, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.30000000000000004, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 14:12:35,150 - INFO - Trial 36 finished with value: 0.09113502502441406 and parameters: {'lr': 0.000994943474444527, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 2.9987653932732843e-06, 'lamb_h_net': 0.001523431957434621, 'grid_size_g_net': 11, 'spline_order_g_net': 1, 'range_limit_g_net': 2, 'mu_1_g_net': 0.4, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 4, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 5}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 14:16:26,773 - INFO - Trial 37 finished with value: 0.0911325216293335 and parameters: {'lr': 0.001653609723646647, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.008387245971790205, 'lamb_h_net': 0.0007160835626640533, 'grid_size_g_net': 16, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.6, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 11, 'spline_order_h_net': 2, 'range_limit_h_net': 9, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.2, 'hidden_dim_h_net': 6}. Best is trial 15 with value: 0.09113122522830963.
2025-07-07 14:26:06,402 - INFO - Trial 38 finished with value: 0.09113410860300064 and parameters: {'lr': 0.003156105964196675, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.00048741428326882217, 'lamb_h_net': 6.656316727392341e-05, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.2, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 6, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 2, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.1, 'hidden_dim_h_net': 3}. Best is trial 15 with value: 0.09113122522830963.
